,County Code, County Name, District Code, District Name, School Code, School Name, Princ. Title, Princ. First Name, Princ. Last Name, Princ. Title 2, Princ. Email, Address1, Address2, City, State, Zip, Mailing Address1, Mailing Address2, Mailing City, Mailing State, Mailing Zip, HIB Title1, HIB First Nname, HIB Last Name, HIB Title2, Homeless Liaison Title1, Homeless Liaison First Name, Homeless Liaison Last Name, Homeless Liaison Title2, Phone, Pre-K, Kindergarten, Grade 1, Grade 2, Grade 3, Grade 4, Grade 5, Grade 6, Grade 7, Grade 8, Grade 9, Grade 10, Grade 11, Grade 12, Post Grad., Adult Ed.
927,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,440,DR WILLIAM H HORTON ELEMENTARY SCHOOL,Ms,Ginamarie,Mignone,Principal,gmignone@nps.k12.nj.us,291 N 7TH ST, ,NEWARK,NJ,07107-1799,291 N 7TH ST,,NEWARK,NJ,07107-1799,Ms,Felicia,Foster,Anti-Bullying Specialist,,,,,(973)268-5260,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
928,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,440,DR WILLIAM H HORTON ELEMENTARY SCHOOL,Ms,Ginamarie,Mignone,Principal,gmignone@nps.k12.nj.us,291 N 7TH ST, ,NEWARK,NJ,07107-1799,291 N 7TH ST,,NEWARK,NJ,07107-1799,Ms,Felicia,Foster,Anti-Bullying Specialist,,,,,(973)268-5260,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
929,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,440,DR WILLIAM H HORTON ELEMENTARY SCHOOL,Ms,Ginamarie,Mignone,Principal,gmignone@nps.k12.nj.us,291 N 7TH ST, ,NEWARK,NJ,07107-1799,291 N 7TH ST,,NEWARK,NJ,07107-1799,Ms,Felicia,Foster,Anti-Bullying Specialist,,,,,(973)268-5260,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
930,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,440,DR WILLIAM H HORTON ELEMENTARY SCHOOL,Ms,Ginamarie,Mignone,Principal,gmignone@nps.k12.nj.us,291 N 7TH ST, ,NEWARK,NJ,07107-1799,291 N 7TH ST,,NEWARK,NJ,07107-1799,Ms,Felicia,Foster,Anti-Bullying Specialist,,,,,(973)268-5260,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
931,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,415,Dr. E. ALMA FLAGG SCHOOL,,Ganiat,Rufai,Principal,grufai@nps.k12.nj.us,150 THIRD ST, ,NEWARK,NJ,07104-2002,150 THIRD ST,,NEWARK,NJ,07104-2002,Ms,Vanessa,Roberts,Anti-Bullying Specialist,,,,,(973)268-5190,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
932,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,415,Dr. E. ALMA FLAGG SCHOOL,,Ganiat,Rufai,Principal,grufai@nps.k12.nj.us,150 THIRD ST, ,NEWARK,NJ,07104-2002,150 THIRD ST,,NEWARK,NJ,07104-2002,Ms,Vanessa,Roberts,Anti-Bullying Specialist,,,,,(973)268-5190,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
933,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,415,Dr. E. ALMA FLAGG SCHOOL,,Ganiat,Rufai,Principal,grufai@nps.k12.nj.us,150 THIRD ST, ,NEWARK,NJ,07104-2002,150 THIRD ST,,NEWARK,NJ,07104-2002,Ms,Vanessa,Roberts,Anti-Bullying Specialist,,,,,(973)268-5190,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
934,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,415,Dr. E. ALMA FLAGG SCHOOL,,Ganiat,Rufai,Principal,grufai@nps.k12.nj.us,150 THIRD ST, ,NEWARK,NJ,07104-2002,150 THIRD ST,,NEWARK,NJ,07104-2002,Ms,Vanessa,Roberts,Anti-Bullying Specialist,,,,,(973)268-5190,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
935,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,306,EARLY CHILDHOOD ACADEMY - SOUTH,Ms,Samantha,Lott-Velez,Vacant,SLott@NPS.K12.NJ.US,255 Chancellor Avenue, ,NEWARK,NJ,07112,255 Chancellor Avenue,,NEWARK,NJ,07112,Ms,Nayibe,Cappellan,Anti-Bullying Specialist,,,,,(973)733-6973,1.0,,,,,,,,,,,,,,,
936,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,306,EARLY CHILDHOOD ACADEMY - SOUTH,Ms,Samantha,Lott-Velez,Vacant,SLott@NPS.K12.NJ.US,255 Chancellor Avenue, ,NEWARK,NJ,07112,255 Chancellor Avenue,,NEWARK,NJ,07112,Ms,Nayibe,Cappellan,Anti-Bullying Specialist,,,,,(973)733-6973,1.0,,,,,,,,,,,,,,,
937,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,306,EARLY CHILDHOOD ACADEMY - SOUTH,Ms,Samantha,Lott-Velez,Vacant,SLott@NPS.K12.NJ.US,255 Chancellor Avenue, ,NEWARK,NJ,07112,255 Chancellor Avenue,,NEWARK,NJ,07112,Ms,Nayibe,Cappellan,Anti-Bullying Specialist,,,,,(973)733-6973,1.0,,,,,,,,,,,,,,,
938,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,306,EARLY CHILDHOOD ACADEMY - SOUTH,Ms,Samantha,Lott-Velez,Vacant,SLott@NPS.K12.NJ.US,255 Chancellor Avenue, ,NEWARK,NJ,07112,255 Chancellor Avenue,,NEWARK,NJ,07112,Ms,Nayibe,Cappellan,Anti-Bullying Specialist,,,,,(973)733-6973,1.0,,,,,,,,,,,,,,,
939,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,40,EAST SIDE HIGH SCHOOL,Dr,Mario,Santos,Principal,msantos@nps.k12.nj.us,238 VAN BUREN ST, ,NEWARK,NJ,07105-2512,238 VAN BUREN ST,,NEWARK,NJ,07105-2512,Mr,Edwin,Mendez,Anti-Bullying Specialist,,,,,(973)465-4900,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
940,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,40,EAST SIDE HIGH SCHOOL,Dr,Mario,Santos,Principal,msantos@nps.k12.nj.us,238 VAN BUREN ST, ,NEWARK,NJ,07105-2512,238 VAN BUREN ST,,NEWARK,NJ,07105-2512,Mr,Edwin,Mendez,Anti-Bullying Specialist,,,,,(973)465-4900,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
941,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,40,EAST SIDE HIGH SCHOOL,Dr,Mario,Santos,Principal,msantos@nps.k12.nj.us,238 VAN BUREN ST, ,NEWARK,NJ,07105-2512,238 VAN BUREN ST,,NEWARK,NJ,07105-2512,Mr,Edwin,Mendez,Anti-Bullying Specialist,,,,,(973)465-4900,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
942,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,40,EAST SIDE HIGH SCHOOL,Dr,Mario,Santos,Principal,msantos@nps.k12.nj.us,238 VAN BUREN ST, ,NEWARK,NJ,07105-2512,238 VAN BUREN ST,,NEWARK,NJ,07105-2512,Mr,Edwin,Mendez,Anti-Bullying Specialist,,,,,(973)465-4900,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
943,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,390,ELLIOTT STREET ELEMENTARY SCHOOL,Ms,Nicole,Johnson,Principal,eortiz@nps.k12.nj.us,284 FIRST AVENUE, ,NEWARK,NJ,07104-3422,284 FIRST AVENUE,,NEWARK,NJ,07104-3422,Ms,Brenda,Almodovar,Anti-Bullying Specialist,,,,,(973)268-5360,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
944,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,390,ELLIOTT STREET ELEMENTARY SCHOOL,Ms,Nicole,Johnson,Principal,eortiz@nps.k12.nj.us,284 FIRST AVENUE, ,NEWARK,NJ,07104-3422,284 FIRST AVENUE,,NEWARK,NJ,07104-3422,Ms,Brenda,Almodovar,Anti-Bullying Specialist,,,,,(973)268-5360,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
945,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,390,ELLIOTT STREET ELEMENTARY SCHOOL,Ms,Nicole,Johnson,Principal,eortiz@nps.k12.nj.us,284 FIRST AVENUE, ,NEWARK,NJ,07104-3422,284 FIRST AVENUE,,NEWARK,NJ,07104-3422,Ms,Brenda,Almodovar,Anti-Bullying Specialist,,,,,(973)268-5360,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
946,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,390,ELLIOTT STREET ELEMENTARY SCHOOL,Ms,Nicole,Johnson,Principal,eortiz@nps.k12.nj.us,284 FIRST AVENUE, ,NEWARK,NJ,07104-3422,284 FIRST AVENUE,,NEWARK,NJ,07104-3422,Ms,Brenda,Almodovar,Anti-Bullying Specialist,,,,,(973)268-5360,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
947,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,307,Eagle Academy for Young Men of Newark,,,,,,279 Chancellor Avenue, ,Newark,NJ,07112,279 Chancellor Avenue,,Newark,NJ,07112,Ms,Diane,Anderson,Anti-Bullying Specialist,,,,,(973)733-1234,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
948,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,307,Eagle Academy for Young Men of Newark,,,,,,279 Chancellor Avenue, ,Newark,NJ,07112,279 Chancellor Avenue,,Newark,NJ,07112,Ms,Diane,Anderson,Anti-Bullying Specialist,,,,,(973)733-1234,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
949,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,307,Eagle Academy for Young Men of Newark,,,,,,279 Chancellor Avenue, ,Newark,NJ,07112,279 Chancellor Avenue,,Newark,NJ,07112,Ms,Diane,Anderson,Anti-Bullying Specialist,,,,,(973)733-1234,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
950,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,307,Eagle Academy for Young Men of Newark,,,,,,279 Chancellor Avenue, ,Newark,NJ,07112,279 Chancellor Avenue,,Newark,NJ,07112,Ms,Diane,Anderson,Anti-Bullying Specialist,,,,,(973)733-1234,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
951,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,316,Early Childhood Academy - Gladys Hillman Jones,Ms,Samantha,Lott-Velez,Vacant,slott@nps.k12.nj.us,63 Webster Street, ,Newark,NJ,07104,63 Webster Street,,Newark,NJ,07104,,,,,,,,,(973)733-6234,1.0,,,,,,,,,,,,,,,
952,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,316,Early Childhood Academy - Gladys Hillman Jones,Ms,Samantha,Lott-Velez,Vacant,slott@nps.k12.nj.us,63 Webster Street, ,Newark,NJ,07104,63 Webster Street,,Newark,NJ,07104,,,,,,,,,(973)733-6234,1.0,,,,,,,,,,,,,,,
953,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,316,Early Childhood Academy - Gladys Hillman Jones,Ms,Samantha,Lott-Velez,Vacant,slott@nps.k12.nj.us,63 Webster Street, ,Newark,NJ,07104,63 Webster Street,,Newark,NJ,07104,,,,,,,,,(973)733-6234,1.0,,,,,,,,,,,,,,,
954,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,316,Early Childhood Academy - Gladys Hillman Jones,Ms,Samantha,Lott-Velez,Vacant,slott@nps.k12.nj.us,63 Webster Street, ,Newark,NJ,07104,63 Webster Street,,Newark,NJ,07104,,,,,,,,,(973)733-6234,1.0,,,,,,,,,,,,,,,
955,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,308,Early Childhood Academy - West,Ms,Samantha,Lott-Velez,Vacant,SLott@NPS.K12.NJ.US,26 Speedway Avenue, ,Newark,NJ,07106,26 Speedway Avenue,,Newark,NJ,07106,Ms,Khadijah,Ford,Anti-Bullying Specialist,,,,,(973)733-6234,1.0,,,,,,,,,,,,,,,
956,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,308,Early Childhood Academy - West,Ms,Samantha,Lott-Velez,Vacant,SLott@NPS.K12.NJ.US,26 Speedway Avenue, ,Newark,NJ,07106,26 Speedway Avenue,,Newark,NJ,07106,Ms,Khadijah,Ford,Anti-Bullying Specialist,,,,,(973)733-6234,1.0,,,,,,,,,,,,,,,
957,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,308,Early Childhood Academy - West,Ms,Samantha,Lott-Velez,Vacant,SLott@NPS.K12.NJ.US,26 Speedway Avenue, ,Newark,NJ,07106,26 Speedway Avenue,,Newark,NJ,07106,Ms,Khadijah,Ford,Anti-Bullying Specialist,,,,,(973)733-6234,1.0,,,,,,,,,,,,,,,
958,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,308,Early Childhood Academy - West,Ms,Samantha,Lott-Velez,Vacant,SLott@NPS.K12.NJ.US,26 Speedway Avenue, ,Newark,NJ,07106,26 Speedway Avenue,,Newark,NJ,07106,Ms,Khadijah,Ford,Anti-Bullying Specialist,,,,,(973)733-6234,1.0,,,,,,,,,,,,,,,
959,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,2,FAST TRACK SUCCESS ACADEMY,Mr,Mark,Comesanas,School Principal,mcomesanas@NPS.K12.NJ.US,190 MUHAMMAD ALI AVENUE, ,NEWARK,NJ,07108,190 MUHAMMAD ALI AVENUE,,NEWARK,NJ,07108,Ms,Elyse,Carmichael,Anti-Bullying Specialist,,,,,(973)424-4391,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
960,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,2,FAST TRACK SUCCESS ACADEMY,Mr,Mark,Comesanas,School Principal,mcomesanas@NPS.K12.NJ.US,190 MUHAMMAD ALI AVENUE, ,NEWARK,NJ,07108,190 MUHAMMAD ALI AVENUE,,NEWARK,NJ,07108,Ms,Elyse,Carmichael,Anti-Bullying Specialist,,,,,(973)424-4391,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
961,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,2,FAST TRACK SUCCESS ACADEMY,Mr,Mark,Comesanas,School Principal,mcomesanas@NPS.K12.NJ.US,190 MUHAMMAD ALI AVENUE, ,NEWARK,NJ,07108,190 MUHAMMAD ALI AVENUE,,NEWARK,NJ,07108,Ms,Elyse,Carmichael,Anti-Bullying Specialist,,,,,(973)424-4391,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
962,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,2,FAST TRACK SUCCESS ACADEMY,Mr,Mark,Comesanas,School Principal,mcomesanas@NPS.K12.NJ.US,190 MUHAMMAD ALI AVENUE, ,NEWARK,NJ,07108,190 MUHAMMAD ALI AVENUE,,NEWARK,NJ,07108,Ms,Elyse,Carmichael,Anti-Bullying Specialist,,,,,(973)424-4391,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
963,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,410,FIRST AVENUE SCHOOL,Ms,Kathy,Duke-Jackson,Principal,kjackson@nps.k12.nj.us,214 FIRST AVE, ,NEWARK,NJ,07107-1802,214 FIRST AVE,,NEWARK,NJ,07107-1802,Ms,Maricela,Rodriguez,Anti-Bullying Specialist,,,,,(973)268-5240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
964,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,410,FIRST AVENUE SCHOOL,Ms,Kathy,Duke-Jackson,Principal,kjackson@nps.k12.nj.us,214 FIRST AVE, ,NEWARK,NJ,07107-1802,214 FIRST AVE,,NEWARK,NJ,07107-1802,Ms,Maricela,Rodriguez,Anti-Bullying Specialist,,,,,(973)268-5240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
965,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,410,FIRST AVENUE SCHOOL,Ms,Kathy,Duke-Jackson,Principal,kjackson@nps.k12.nj.us,214 FIRST AVE, ,NEWARK,NJ,07107-1802,214 FIRST AVE,,NEWARK,NJ,07107-1802,Ms,Maricela,Rodriguez,Anti-Bullying Specialist,,,,,(973)268-5240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
966,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,410,FIRST AVENUE SCHOOL,Ms,Kathy,Duke-Jackson,Principal,kjackson@nps.k12.nj.us,214 FIRST AVE, ,NEWARK,NJ,07107-1802,214 FIRST AVE,,NEWARK,NJ,07107-1802,Ms,Maricela,Rodriguez,Anti-Bullying Specialist,,,,,(973)268-5240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
967,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,420,FOURTEENTH AVENUE SCHOOL,Ms,Alyson,Barillari,Principal,abarillari@nps.k12.nj.us,186  14TH AVE, ,NEWARK,NJ,07103-2128,186  14TH AVE,,NEWARK,NJ,07103-2128,Ms,Patricia,Triano,Anti-Bullying Specialist,,,,,(973)733-6940,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
968,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,420,FOURTEENTH AVENUE SCHOOL,Ms,Alyson,Barillari,Principal,abarillari@nps.k12.nj.us,186  14TH AVE, ,NEWARK,NJ,07103-2128,186  14TH AVE,,NEWARK,NJ,07103-2128,Ms,Patricia,Triano,Anti-Bullying Specialist,,,,,(973)733-6940,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
969,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,420,FOURTEENTH AVENUE SCHOOL,Ms,Alyson,Barillari,Principal,abarillari@nps.k12.nj.us,186  14TH AVE, ,NEWARK,NJ,07103-2128,186  14TH AVE,,NEWARK,NJ,07103-2128,Ms,Patricia,Triano,Anti-Bullying Specialist,,,,,(973)733-6940,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
970,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,420,FOURTEENTH AVENUE SCHOOL,Ms,Alyson,Barillari,Principal,abarillari@nps.k12.nj.us,186  14TH AVE, ,NEWARK,NJ,07103-2128,186  14TH AVE,,NEWARK,NJ,07103-2128,Ms,Patricia,Triano,Anti-Bullying Specialist,,,,,(973)733-6940,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
971,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,435,GEORGE WASHINGTON CARVER ELEMENTARY SCHOOL,Mr,Roger,Leon,Vacant,rleon@nps.k12.nj.us,333 CLINTON PL, ,NEWARK,NJ,07112-1563,333 CLINTON PL,,NEWARK,NJ,07112-1563,Mr,Robert,Braxton,Anti-Bullying Specialist,,,,,(973)705-3800,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
972,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,435,GEORGE WASHINGTON CARVER ELEMENTARY SCHOOL,Mr,Roger,Leon,Vacant,rleon@nps.k12.nj.us,333 CLINTON PL, ,NEWARK,NJ,07112-1563,333 CLINTON PL,,NEWARK,NJ,07112-1563,Mr,Robert,Braxton,Anti-Bullying Specialist,,,,,(973)705-3800,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
973,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,435,GEORGE WASHINGTON CARVER ELEMENTARY SCHOOL,Mr,Roger,Leon,Vacant,rleon@nps.k12.nj.us,333 CLINTON PL, ,NEWARK,NJ,07112-1563,333 CLINTON PL,,NEWARK,NJ,07112-1563,Mr,Robert,Braxton,Anti-Bullying Specialist,,,,,(973)705-3800,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
974,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,435,GEORGE WASHINGTON CARVER ELEMENTARY SCHOOL,Mr,Roger,Leon,Vacant,rleon@nps.k12.nj.us,333 CLINTON PL, ,NEWARK,NJ,07112-1563,333 CLINTON PL,,NEWARK,NJ,07112-1563,Mr,Robert,Braxton,Anti-Bullying Specialist,,,,,(973)705-3800,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
975,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,311,GIRLS ACADEMY OF NEWARK,Ms,Chrystal,Breedlove,Principal,cbreedlove@nps.k12.nj.us,279 Chancellor Avenue, ,Newark,NJ,07112,279 Chancellor Avenue,,Newark,NJ,07112,Ms,Nicole,Johnson,Anti-Bullying Specialist,,,,,(973)508-4334,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
976,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,311,GIRLS ACADEMY OF NEWARK,Ms,Chrystal,Breedlove,Principal,cbreedlove@nps.k12.nj.us,279 Chancellor Avenue, ,Newark,NJ,07112,279 Chancellor Avenue,,Newark,NJ,07112,Ms,Nicole,Johnson,Anti-Bullying Specialist,,,,,(973)508-4334,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
977,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,311,GIRLS ACADEMY OF NEWARK,Ms,Chrystal,Breedlove,Principal,cbreedlove@nps.k12.nj.us,279 Chancellor Avenue, ,Newark,NJ,07112,279 Chancellor Avenue,,Newark,NJ,07112,Ms,Nicole,Johnson,Anti-Bullying Specialist,,,,,(973)508-4334,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
978,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,311,GIRLS ACADEMY OF NEWARK,Ms,Chrystal,Breedlove,Principal,cbreedlove@nps.k12.nj.us,279 Chancellor Avenue, ,Newark,NJ,07112,279 Chancellor Avenue,,Newark,NJ,07112,Ms,Nicole,Johnson,Anti-Bullying Specialist,,,,,(973)508-4334,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
979,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,455,HARRIET TUBMAN ELEMENTARY SCHOOL,Mr,Malcolm X,Outlaw,School Principal,moutlaw@nps.k12.nj.us,504 S TENTH ST, ,NEWARK,NJ,07103-1802,504 S TENTH ST,,NEWARK,NJ,07103-1802,Ms,Kimberly,Santos,Anti-Bullying Specialist,,,,,(973)733-6934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
980,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,455,HARRIET TUBMAN ELEMENTARY SCHOOL,Mr,Malcolm X,Outlaw,School Principal,moutlaw@nps.k12.nj.us,504 S TENTH ST, ,NEWARK,NJ,07103-1802,504 S TENTH ST,,NEWARK,NJ,07103-1802,Ms,Kimberly,Santos,Anti-Bullying Specialist,,,,,(973)733-6934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
981,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,455,HARRIET TUBMAN ELEMENTARY SCHOOL,Mr,Malcolm X,Outlaw,School Principal,moutlaw@nps.k12.nj.us,504 S TENTH ST, ,NEWARK,NJ,07103-1802,504 S TENTH ST,,NEWARK,NJ,07103-1802,Ms,Kimberly,Santos,Anti-Bullying Specialist,,,,,(973)733-6934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
982,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,455,HARRIET TUBMAN ELEMENTARY SCHOOL,Mr,Malcolm X,Outlaw,School Principal,moutlaw@nps.k12.nj.us,504 S TENTH ST, ,NEWARK,NJ,07103-1802,504 S TENTH ST,,NEWARK,NJ,07103-1802,Ms,Kimberly,Santos,Anti-Bullying Specialist,,,,,(973)733-6934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
983,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,460,HAWKINS STREET SCHOOL,Ms,Sandra,Marquez,Principal,smarquez@nps.k12.nj.us,8 HAWKINS ST, ,NEWARK,NJ,07105-3918,8 HAWKINS ST,,NEWARK,NJ,07105-3918,Ms,Latia,Doctry,Anti-Bullying Specialist,,,,,(973)465-4920,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
984,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,460,HAWKINS STREET SCHOOL,Ms,Sandra,Marquez,Principal,smarquez@nps.k12.nj.us,8 HAWKINS ST, ,NEWARK,NJ,07105-3918,8 HAWKINS ST,,NEWARK,NJ,07105-3918,Ms,Latia,Doctry,Anti-Bullying Specialist,,,,,(973)465-4920,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
985,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,460,HAWKINS STREET SCHOOL,Ms,Sandra,Marquez,Principal,smarquez@nps.k12.nj.us,8 HAWKINS ST, ,NEWARK,NJ,07105-3918,8 HAWKINS ST,,NEWARK,NJ,07105-3918,Ms,Latia,Doctry,Anti-Bullying Specialist,,,,,(973)465-4920,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
986,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,460,HAWKINS STREET SCHOOL,Ms,Sandra,Marquez,Principal,smarquez@nps.k12.nj.us,8 HAWKINS ST, ,NEWARK,NJ,07105-3918,8 HAWKINS ST,,NEWARK,NJ,07105-3918,Ms,Latia,Doctry,Anti-Bullying Specialist,,,,,(973)465-4920,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
987,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,470,HAWTHORNE AVENUE SCHOOL,Mr,Roger,Leon,Vacant,rleon@nps.k12.nj.us,428 HAWTHORNE AVE, ,NEWARK,NJ,07112,428 HAWTHORNE AVE,,NEWARK,NJ,07112,Mrs,Vivian,Ijoma-tamin,Anti-Bullying Specialist,,,,,(973)705-3960,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
988,13,ESSEX,3570,NEWARK PUBLIC SCHOOL DISTRICT,470,HAWTHORNE AVENUE SCHOOL,Mr,Roger,Leon,Vacant,rleon@nps.k12.nj.us,428 HAWTHORNE AVE, ,NEWARK,NJ,07112,428 HAWTHORNE AVE,,NEWARK,NJ,07112,Mrs,Vivian,Ijoma-tamin,Anti-Bullying Specialist,,,,,(973)705-3960,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
